1;Rushmore;Catherine Hardwicke;10;2020-02-13;01:37
2;Schindler's List;Mary Harron;1,4;2020-07-20;03:21
3;Memento;Mira Nair;6,1;2020-10-21;03:46
4;A Room With a View;Andrea Arnold;2,4;2020-08-12;03:56
5;Shrek;Ella Lemhagen;9,3;2020-10-17;02:35
6;Hoop Dreams;Jane Campion;2,8;2020-12-11;01:25
7;Aliens;Penny Marshall;3,8;2020-02-26;01:47
8;Wings of Desire;Sofia Coppola;2,7;2020-10-17;02:31
9;The Bourne Supremacy;Mai Zetterling;9;2020-03-19;03:15
10;When Harry Met Sally;Karin Swanström;9,9;2020-06-29;01:25
11;Brokeback Mountain;Pauline Brunius;1,6;2020-11-06;01:35
12;Fight Club;Marie-Louise Ekman;3,2;2020-05-20;01:17
13;The Breakfast Club;Helena Bergström;5,5;2020-11-13;02:46
14;Fargo;Selma Lagerlöf;4,9;2020-12-14;03:53
15;The Incredibles;Susan Choen;4,4;2020-01-08;03:28
16;Spider-Man 2;Jamie Babbit;9,1;2020-06-17;01:17
17;Pretty Woman;Iskra Babich;1,9;2020-12-02;02:38
18;Eternal Sunshine of the Spotless Mind;Julia Bacha;3,1;2020-09-23;02:22
19;The Sixth Sense;Yamina Bachir-Chouikh;1,4;2020-10-05;02:39
20;Speed;Marina Rice Bader;5,2;2020-04-11;01:34
21;Dazed and Confused;Cindy Baer;0,4;2020-12-08;01:27
22;Clueless;Jennifer Baichwal;6,3;2020-07-13;02:26
23;Gladiator;Norma Bailey;9,7;2020-05-12;03:52
24;The Player;Paule Baillargeon;4,4;2020-04-29;02:47
25;Rain Man;Robin Bain;7,1;2019-12-26;02:23
