1;Cardigan;feat. George Harrison;00:01:12;;;1,12
1;The 1;;00:03:21;;;3,21
1;It's All Too Much ;;00:03:11;;;3,11
1;The Last Great American Dynasty;feat. Sandro Cavazza;00:01:31;;;1,31
1;Exile;;00:01:21;;;1,21
1;My Tears Ricochet;;00:02:33;;;2,33
1;Mirrorball;;00:03:06;;;3,06
1;Seven;;00:01:35;;;1,35
1;August;feat. Parson James;00:02:38;;;2,38
1;This Is Me Trying;feat. Oh Wonder;00:01:33;;;1,33
1;Illicit Affairs;;00:02:47;;;2,47
1;Invisible String ;;00:01:18;;;1,18
2;Yellow Submarine;;00:03:50;;;3,5
2;Hey Bulldog;;00:01:25;;;1,25
2;Eleanor Rigby;;00:01:48;;;1,48
2;Love You To ;;00:03:16;;;3,16
2;All Together Now;;00:02:42;;;2,42
2;Lucy in the Sky with Diamonds;;00:01:48;;;1,48
2;Think For Yourself ;;00:02:25;;;2,25
3;Sgt. Pepper's Lonely Hearts Club Band;feat. Oh Wonder;00:02:45;;;2,45
3;With a Little Help from My Friends;;00:03:43;;;3,43
3;Baby, You're a Rich Man;;00:01:48;;;1,48
3;Only a Northern Song ;;00:03:46;;;3,46
3;All You Need Is Love;;00:03:16;;;3,16
3;When I'm Sixty-Four;;00:02:41;;;2,41
3;Nowhere Man;;00:02:37;;;2,37
3;Am I Wry? No  ;;00:01:34;;;1,34
3;Snow Brigade  ;;00:03:12;;;3,12
3;Symmetry  ;;00:03:09;;;3,09
3;Behind the Drapes  ;feat. Parson James;00:01:50;;;1,5
4;Her Voice Is Beyond Her Years  ;;00:02:16;;;2,16
4;Eight Flew Over, One Was Destroyed  ;;00:03:17;;;3,17
4;She Came Home for Christmas  ;;00:01:10;;;1,1
4;She Spider  ;;00:03:48;;;3,48
4;Comforting Sounds  ;;00:02:28;;;2,28
4;Chinese Democracy;feat. Sandro Cavazza;00:01:20;;;1,2
4;Shackler's Revenge;;00:02:35;;;2,35
4;Better ;;00:02:41;;;2,41
5;Street Of Dreams;;00:02:20;;;2,2
5;If The World;;00:02:29;;;2,29
5;There Was A Time;;00:01:34;;;1,34
5;Catcher In The Rye;;00:03:40;;;3,4
5;Scraped ;;00:03:24;;;3,24
5;Riad N' The Bedouins;feat. Oh Wonder;00:01:42;;;1,42
5;Sorry ;;00:01:19;;;1,19
5;I.R.S.;;00:01:30;;;1,3
6;Madagascar;;00:02:48;;;2,48
6;This I Love;;00:01:37;;;1,37
6;Prostitute;;00:03:44;;;3,44
6;Who Ever Said;;00:01:43;;;1,43
6;Superblood Wolfmoon;;00:01:50;;;1,5
6;Dance of the Clairvoyants;;00:01:14;;;1,14
6;Quick Escape;;00:01:10;;;1,1
6;Alright;;00:03:23;;;3,23
6;Seven O'Clock;;00:02:20;;;2,21
6;Never Destination;feat. Parson James;00:03:23;;;3,23
6;Take the Long Way;;00:03:07;;;3,07
6;Buckle Up;;00:03:46;;;3,46
6;Comes Then Goes;;00:01:42;;;1,42
6;Retrograde;;00:01:34;;;1,34
6;River Cross;;00:01:25;;;1,25
7;Waiting for Love;;00:03:16;;;3,16
7;Talk to Myself;;00:02:49;;;2,49
7;Touch Me;;00:03:06;;;3,06
7;Ten More Days;feat. Sandro Cavazza;00:03:48;;;3,48
7;For a Better Day;;00:01:47;;;1,47
7;Broken Arrows;;00:03:18;;;3,18
7;True Believer;;00:02:15;;;2,15
7;City Lights;feat. Oh Wonder;00:03:31;;;3,31
7;Pure Grinding;;00:02:07;;;2,07
7;Sunset Jesus;;00:01:20;;;1,2
7;Can't Catch Me;;00:02:21;;;2,21
7;Somewhere in Stockholm;;00:03:26;;;3,26
7;Trouble;;00:03:50;;;3,5
8;Gonna Love Ya;;00:01:32;;;1,32
8;Grind;;00:03:38;;;2,38
8;Brush Away;feat. George Harrison;00:01:21;;;1,21
8;Sludge Factory;;00:01:12;;;1,12
8;Heaven Beside;;00:01:06;;;1,06
8;Head Creeps;;00:03:09;;;3,09
8;Again;;00:01:39;;;1,39
8;Shame in You;;00:01:35;;;1,35
8;God Am;feat. Parson James;00:01:27;;;1,27
8;So Close;;00:03:26;;;3,26
8;Nothin' Song;;00:03:30;;;3,3
8;Frogs;;00:01:17;;;1,17
8;Over Now;;00:01:14;;;1,14
8;Deus Culpa;;00:03:44;;;3,44
8;Con Clavi Con Dio;;00:02:18;;;2,18
9;Ritual;;00:02:10;;;2,1
9;Elizabeth;;00:01:28;;;1,28
9;Stand by Him;feat. Sandro Cavazza;00:02:50;;;2,5
9;Satan Prayer;;00:01:13;;;1,13
9;Death Knell;;00:03:16;;;3,16
9;Prime Mover;;00:03:24;;;3,24
9;Genesis;feat. Oh Wonder;00:01:18;;;1,18
9;Here Comes the Sun;;00:03:48;;;3,48
9;Spirit;;00:01:18;;;1,18
9;From the Pinnacle to the Pit;;00:03:34;;;3,34
10;Cirice;;00:01:40;;;1,4
10;Spöksonat;;00:02:10;;;2,1
10;He Is;feat. George Harrison;00:02:01;;;2,01
10;Mummy Dust;;00:01:18;;;1,18
10;Majesty;;00:02:44;;;2,44
10;Devil Church;;00:01:50;;;1,5
10;Absolution;;00:02:49;;;2,49
10;Deus in Absentia;;00:03:30;;;3,3
11;Infestissumam;;00:01:19;;;1,19
11;Per Aspera ad Inferi;;00:02:41;;;2,41
11;Secular Haze;;00:01:18;;;1,18
11;Jigolo Har Megiddo;;00:02:12;;;2,12
11;Ghuleh;feat. Parson James;00:01:16;;;1,16
11;Zombie Queen;;00:01:46;;;1,46
11;Year Zero;;00:02:08;;;2,08
11;Body and Blood;;00:01:30;;;1,3
11;Idolatrine;;00:01:14;;;1,14
11;Depth of Satan's Eyes;;00:03:29;;;3,29
11;Monstrance Clock;;00:01:31;;;1,31
11;Ashes;;00:01:27;;;1,27
11;Rats;;00:01:46;;;1,46
12;Faith;;00:02:40;;;2,4
12;See the Light;feat. Sandro Cavazza;00:01:18;;;1,18
12;Miasma (instrumental);;00:03:32;;;3,32
12;Dance Macabre;;00:01:42;;;1,42
12;Pro Memoria;;00:03:08;;;3,08
12;Witch Image;;00:03:27;;;3,27
12;Helvetesfönster (instrumental);;00:02:12;;;2,12
12;Life Eternal;;00:01:41;;;1,41
12;Pon De Replay;feat. George Harrison;00:01:20;;;1,2
13;Here I Go Again;;00:03:31;;;3,31
13;If It's Lovin' That You Want;;00:01:33;;;1,33
13;You Don't Love Me;;00:02:35;;;2,35
13;That La, La, La;;00:01:37;;;1,37
13;The Last Time;;00:01:49;;;1,49
13;Willing To Wait;feat. Oh Wonder;00:02:12;;;2,12
13;Music Of The Sun;;00:02:42;;;2,42
13;Let Me;;00:01:16;;;1,16
13;Rush med Kardinal Offishall;;00:03:39;;;3,39
14;There's A Thug In My Life;;00:02:08;;;2,08
14;Now I Know;;00:02:39;;;2,39
14;Born to Die;;00:01:40;;;1,4
14;Off to the Races;;00:01:10;;;1,1
14;Blue Jeans;;00:03:20;;;3,2
14;Haynie;;00:02:24;;;2,24
14;Video Games;feat. George Harrison;00:02:22;;;2,22
14;Robopop;;00:01:06;;;1,06
14;Diet Mountain Dew;;00:02:44;;;2,44
14;National Anthem;;00:01:38;;;1,38
15;Dark Paradise;feat. Sandro Cavazza;00:01:46;;;1,46
15;Radio;feat. Parson James;00:03:17;;;3,17
15;Carmen;;00:01:06;;;1,06
15;Million Dollar Man;;00:02:21;;;2,21
15;Summertime Sadness;;00:02:44;;;2,44
15;This Is What Makes Us Girls;;00:02:23;;;2,23
15;Honeymoon;;00:03:13;;;3,13
15;Music to Watch Boys To;;00:03:09;;;3,09
15;Terrence Loves You;;00:01:12;;;1,12
15;God Knows I Tried;;00:02:44;;;2,44
15;High by the Beach;;00:03:48;;;3,48
15;Freak;;00:03:32;;;3,32
15;Art Deco;feat. George Harrison;00:01:17;;;1,17
16;Burnt Norton;;00:01:40;;;1,4
16;Religion;;00:02:31;;;2,31
16;Salvatore;;00:02:07;;;2,07
16;The Blackest Day;;00:01:06;;;1,06
16;Swan Song;;00:03:19;;;3,19
16;Don't Let Me Be Misunderstood;;00:02:30;;;2,3
16;Norman Fucking Rockwell;;00:03:44;;;3,44
16;Mariners Apartment Complex;;00:03:24;;;3,24
16;Venice Bitch;;00:02:27;;;2,27
16;Fuck It I Love You;;00:03:13;;;3,13
16;Doin' Time;;00:01:37;;;1,37
16;Love Song;feat. George Harrison;00:01:47;;;1,47
16;Cinnamon Girl;;00:01:20;;;1,2
17;How to Disappear;;00:02:41;;;2,41
17;California;;00:03:28;;;3,28
17;The Next Best American Record;;00:03:23;;;3,23
17;The Greatest;;00:01:40;;;1,4
17;Bartender;feat. Sandro Cavazza;00:03:31;;;3,31
17;Happiness Is a Butterfly;;00:01:22;;;1,22
17;Bumpy Ride;;00:03:30;;;3,3
17;In My Heart;;00:02:50;;;2,5
18;You've Got That Somethin';;00:03:34;;;3,34
18;Do You Know;;00:01:12;;;1,12
18;The Last Time;feat. Oh Wonder;00:01:34;;;1,34
18;Just Another Girlfriend;;00:03:34;;;3,34
18;Don't Want You Back;;00:03:21;;;3,21
18;Do You Really Want Me;;00:03:27;;;3,27
18;How;;00:02:40;;;2,4
18;Here We Go;;00:03:37;;;3,37
18;Where Did Our Love Go;;00:01:50;;;1,5
18;Robyn Is Here;;00:03:36;;;3,36
18;I Wish;;00:01:50;;;1,5
18;Curriculum Vitae;;00:02:40;;;2,4
18;Konichiwa Bitches;;00:03:35;;;3,35
19;Cobrastyle;;00:02:47;;;2,47
19;Handle Me;;00:02:31;;;2,31
19;Bum Like You;;00:02:49;;;2,49
19;Be Mine!;;00:02:23;;;2,23
19;With Every Heartbeat;;00:02:47;;;2,47
19;Who's That Girl;;00:03:33;;;3,33
19;Bionic Woman;;00:03:19;;;3,19
19;Crash and Burn Girl;;00:03:34;;;3,34
20;Robotboy;;00:03:24;;;3,24
20;Eclipse;;00:03:28;;;3,28
20;Should Have Known;feat. Sandro Cavazza;00:01:26;;;1,26
20;Anytime You Like;;00:01:34;;;1,34
20;Grade 8;;00:02:30;;;2,3
20;The City;;00:03:18;;;3,18
20;U.N.I.;;00:03:50;;;3,5
20;Homeless;;00:01:14;;;1,14
21;Drunk;;00:03:10;;;3,1
21;Small Bump;;00:02:09;;;2,09
21;Lego House;;00:02:35;;;2,35
21;Kiss Me;;00:03:34;;;3,34
21;Wake Me Up;;00:03:08;;;3,08
21;The A Team;feat. George Harrison;00:02:42;;;2,42
21;Give Me Love;;00:03:48;;;3,48
21;You Need Me, I Don't Need You;;00:01:18;;;1,18
21;Eraser;;00:01:07;;;1,07
22;Castle on the Hill;;00:02:41;;;2,41
22;Dive;feat. Sandro Cavazza;00:02:18;;;2,18
22;Shape of You;;00:02:45;;;2,45
22;Perfect;;00:02:44;;;2,44
22;Galway Girl;;00:02:17;;;2,17
22;Happier;;00:03:46;;;3,46
22;New Man;;00:02:46;;;2,46
22;Hearts Don't Break Around Here;;00:01:17;;;1,17
22;What Do I Know?;;00:02:19;;;2,19
22;How Would You Feel;feat. George Harrison;00:03:14;;;3,14
22;Supermarket Flowers;;00:02:25;;;2,25
22;Intro;;00:01:11;;;1,11
23;Stole the Show;;00:02:24;;;2,24
23;Fiction;feat. Sandro Cavazza;00:03:30;;;3,3
23;Raging;;00:02:47;;;2,47
23;Firestone;;00:01:24;;;1,24
23;Happy Birthday;;00:02:35;;;2,35
23;I'm in Love;;00:02:27;;;2,27
23;Oasis;;00:03:25;;;3,25
23;Not Alone;;00:02:16;;;2,16
24;Serious;;00:01:10;;;1,1
24;Stay;;00:01:19;;;1,19
24;Nothing Left;;00:03:44;;;3,44
24;Fragile;feat. George Harrison;00:03:24;;;3,24
24;Carry Me;;00:03:50;;;3,5
24;For What It's Worth;;00:02:50;;;2,5
24;This Town;;00:01:30;;;1,3
24;Never Let You Go;;00:01:44;;;1,44
24;Riding Shotgun;;00:03:49;;;3,49
24;Stranger Things;;00:03:13;;;3,13
25;Kids in Love;;00:02:41;;;2,41
25;Permanent;;00:03:25;;;3,25
25;The Truth;;00:03:40;;;3,4
25;Lose Somebody;feat. Oh Wonder;00:01:19;;;1,19
25;Feels Like Forever;;00:02:49;;;2,48
25;Freedom;;00:03:29;;;3,29
25;Beautiful;;00:01:48;;;1,48
